date,close,open,value
26-Mar-20,606.98,580.12,1
27-Mar-20,614.48,560.34,2
28-Mar-20,617.62,590.12,3
29-Mar-20,609.86,578.23,4
30-Mar-20,599.55,534.23,5
2-Apr-20,618.63,510.34,6
3-Apr-20,629.32,460.34,7
4-Apr-20,624.31,430.56,8
5-Apr-20,633.68,410.23,9
9-Apr-20,636.23,350.45,10
10-Apr-20,628.44,310.45,11
11-Apr-20,626.2,212.67,12
12-Apr-20,622.77,201.56,13
13-Apr-20,605.23,223.45,14
16-Apr-20,580.13,210.23,15
17-Apr-20,543.7,180.34,16
18-Apr-20,443.34,160.45,17
19-Apr-20,345.44,134.56,18
20-Apr-20,234.98,122.34,19
23-Apr-20,166.7,101.34,20
24-Apr-20,130.28,99.23,21
25-Apr-20,99,89.23,22
26-Apr-20,89.7,78.54,23
27-Apr-20,67,67.89,24
30-Apr-20,63.98,45.56,25
1-May-20,68.13,34.12,26
